"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2019-04-27,2019-05-25,4,"30%",0.3,0.761985497622511,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-25,4,"35%",0.35,0.761985497622511,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-25,4,"40%",0.4,0.781949439009153,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-25,4,"45%",0.45,0.823196973526068,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-25,4,"50%",0.5,1.60933215963942,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-25,4,"55%",0.55,1.60933215963942,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-25,4,"60%",0.6,1.60933215963942,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-25,4,"65%",0.65,1.60933215963942,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-25,4,"70%",0.7,1.60933215963942,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-25,4,"75%",0.75,1.60933215963942,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-25,4,"80%",0.8,1.60933215963942,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-25,4,"85%",0.85,1.60933215963942,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-25,4,"90%",0.9,1.60933215963942,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-25,4,"95%",0.95,1.60933215963942,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-25,4,"97.5%",0.975,1.74289837119496,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-25,4,"99%",0.99,1.94754849793362,"ili perc","quantile","hhs1"
"HHS Region 10",2019-04-27,2019-05-04,1,"1%",0.01,0.102557742550641,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"2.5%",0.025,0.102557742550641,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"5%",0.05,0.257600007982558,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"10%",0.1,0.369622984858614,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"15%",0.15,0.414942307004813,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"20%",0.2,0.445221648969142,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"25%",0.25,0.445221648969142,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"30%",0.3,0.445221648969142,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"35%",0.35,0.445221648969142,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"40%",0.4,0.486511033585948,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"45%",0.45,0.513916272332581,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"50%",0.5,0.751381739447458,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"55%",0.55,0.751381739447458,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"60%",0.6,0.751381739447458,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"65%",0.65,0.751381739447458,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"70%",0.7,0.751381739447458,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"75%",0.75,0.751381739447458,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"80%",0.8,0.751381739447458,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"85%",0.85,0.751381739447458,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"90%",0.9,0.77795649411315,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"95%",0.95,0.929753096290802,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"97.5%",0.975,1.247750083014,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-04,1,"99%",0.99,1.95558739785092,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"1%",0.01,0.0949569458250144,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"2.5%",0.025,0.0949569458250144,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"5%",0.05,0.236165702745154,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"10%",0.1,0.329635861368847,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"15%",0.15,0.368416893328038,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"20%",0.2,0.403075977183966,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"25%",0.25,0.403075977183966,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"30%",0.3,0.403075977183966,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"35%",0.35,0.409097328602801,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"40%",0.4,0.456604986592602,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"45%",0.45,0.484468858374582,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"50%",0.5,0.570141576377538,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"55%",0.55,0.570141576377538,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"60%",0.6,0.570141576377538,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"65%",0.65,0.570141576377538,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"70%",0.7,0.617198986914826,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"75%",0.75,0.661799943674803,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"80%",0.8,0.701051301696447,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"85%",0.85,0.757322917153417,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"90%",0.9,0.860922117565676,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"95%",0.95,1.04765335376657,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"97.5%",0.975,1.3576816814256,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-11,2,"99%",0.99,2.13201259655309,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"1%",0.01,0.0874587953471542,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"2.5%",0.025,0.0874587953471542,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"5%",0.05,0.214817245132335,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"10%",0.1,0.28971751753357,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"15%",0.15,0.32195297063184,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"20%",0.2,0.358667379683564,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"25%",0.25,0.358667379683564,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"30%",0.3,0.358667379683564,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"35%",0.35,0.380020526085269,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"40%",0.4,0.42675234825376,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"45%",0.45,0.455067598108865,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"50%",0.5,0.641158377640186,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"55%",0.55,0.641158377640186,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"60%",0.6,0.641158377640186,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"65%",0.65,0.641158377640186,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"70%",0.7,0.641158377640186,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"75%",0.75,0.669377760147215,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"80%",0.8,0.734066801503443,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"85%",0.85,0.810829447857823,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"90%",0.9,0.943942099273141,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"95%",0.95,1.16561429629546,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"97.5%",0.975,1.46755046949289,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-18,3,"99%",0.99,2.30832788601733,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"1%",0.01,0.080015015795255,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"2.5%",0.025,0.080015015795255,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"5%",0.05,0.193514260344308,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"10%",0.1,0.249835605750933,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"15%",0.15,0.275521619233912,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"20%",0.2,0.31422810417163,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"25%",0.25,0.31422810417163,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"30%",0.3,0.314429119417593,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"35%",0.35,0.350971795311726,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"40%",0.4,0.396928000067385,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"45%",0.45,0.42569078509807,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"50%",0.5,0.845793747815349,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"55%",0.55,0.845793747815349,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"60%",0.6,0.845793747815349,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"65%",0.65,0.845793747815349,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"70%",0.7,0.845793747815349,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"75%",0.75,0.845793747815349,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"80%",0.8,0.845793747815349,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"85%",0.85,0.864386198386422,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"90%",0.9,1.0269908741291,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"95%",0.95,1.28360738322907,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"97.5%",0.975,1.57738598740513,"ili perc","quantile","hhs10"
"HHS Region 10",2019-04-27,2019-05-25,4,"99%",0.99,2.48458495740571,"ili perc","quantile","hhs10"
"HHS Region 2",2019-04-27,2019-05-04,1,"1%",0.01,0.811409643256908,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"2.5%",0.025,0.892251543108728,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"5%",0.05,1.08207161899135,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"10%",0.1,1.2554945914638,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"15%",0.15,1.37213498722436,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"20%",0.2,1.39224657437526,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"25%",0.25,1.46801809124825,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"30%",0.3,1.49370742365932,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"35%",0.35,1.56186729620643,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"40%",0.4,1.62665257819462,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"45%",0.45,1.7465889610623,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"50%",0.5,67.9767996481085,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"55%",0.55,67.9767996481085,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"60%",0.6,67.9767996481085,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"65%",0.65,67.9767996481085,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"70%",0.7,67.9767996481085,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"75%",0.75,67.9767996481085,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"80%",0.8,67.9767996481085,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"85%",0.85,67.9767996481085,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"90%",0.9,67.9767996481085,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"95%",0.95,67.9767996481085,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"97.5%",0.975,67.9767996481085,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-04,1,"99%",0.99,67.9767996481085,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"1%",0.01,0.79302956680268,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"2.5%",0.025,0.885518279713011,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"5%",0.05,1.05649249646962,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"10%",0.1,1.21218671096867,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"15%",0.15,1.32264072169696,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"20%",0.2,1.34425044092794,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"25%",0.25,1.41872696361132,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"30%",0.3,1.44762958401206,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"35%",0.35,1.53017877685001,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"40%",0.4,1.59416790290047,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"45%",0.45,1.71491319632088,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"50%",0.5,55.6163171251539,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"55%",0.55,55.6163171251539,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"60%",0.6,55.6163171251539,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"65%",0.65,55.6163171251539,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"70%",0.7,55.6163171251539,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"75%",0.75,55.6163171251539,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"80%",0.8,55.6163171251539,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"85%",0.85,55.6163171251539,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"90%",0.9,55.6163171251539,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"95%",0.95,55.6163171251539,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"97.5%",0.975,55.6163171251539,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-11,2,"99%",0.99,55.6163171251539,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-18,3,"1%",0.01,0.774731463869841,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-18,3,"2.5%",0.025,0.878868540749103,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-18,3,"5%",0.05,1.03098258059923,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-18,3,"10%",0.1,1.16893427766369,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-18,3,"15%",0.15,1.27319602754526,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-18,3,"20%",0.2,1.29631762869884,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-18,3,"25%",0.25,1.36948948853053,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-18,3,"30%",0.3,1.40160063283305,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-18,3,"35%",0.35,1.49853298084337,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-18,3,"40%",0.4,1.56172628335945,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-18,3,"45%",0.45,1.68327463869499,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-18,3,"50%",0.5,43.4591932840362,"ili perc","quantile","hhs2"
"HHS Region 2",2019-04-27,2019-05-18,3,"55%",0.55,43.4591932840362,"ili perc","quantile","hhs2"
